,Name,Surface,SPW,RPW,Golden Ratio
420,Emilio Nava,Grass,0.5304300000000001,0.3657142857142857,1.4503945312500002
421,Emilio Nava,Hard,0.5495462837837838,0.36279374999999997,1.5147622685996764
423,Enzo Couacaud,Clay,0.5903422580645161,0.3975070422535211,1.485111445366568
424,Enzo Couacaud,Grass,0.5780923529411764,0.3548823529411765,1.6289690038123652
425,Enzo Couacaud,Hard,0.5677240760869565,0.40066359447004607,1.4169594740392617
426,Ernesto Escobedo,Clay,0.658607962962963,0.34884615384615386,1.8879610845685817
427,Ernesto Escobedo,Grass,0.5151533333333334,0.36337037037037034,1.417708694322699
428,Ernesto Escobedo,Hard,0.5386316475095786,0.36018541033434653,1.495428832082863
429,Ethan Quinn,Clay,0.49357499999999993,0.350875,1.4066975418596364
431,Ethan Quinn,Hard,0.5298206382978723,0.3744875,1.4147885798534592
433,Evan Furness,Clay,0.5537850877192982,0.4068207547169811,1.3612508243453754
434,Evan Furness,Grass,0.6855000000000001,0.415,1.651807228915663
435,Evan Furness,Hard,0.49954803278688525,0.3599519230769231,1.387818763452279
437,Evgeny Donskoy,Clay,0.5756922666666667,0.37470879120879125,1.5363724582215248
438,Evgeny Donskoy,Grass,0.5793983783783784,0.364390243902439,1.5900490972900612
439,Evgeny Donskoy,Hard,0.56605328125,0.36708149405772494,1.5420370964301076
441,Evgeny Karlovskiy,Clay,0.5995266666666667,0.3825858585858586,1.5670382300137289
442,Evgeny Karlovskiy,Grass,0.5671983333333334,0.4151666666666667,1.3661942994781213
443,Evgeny Karlovskiy,Hard,0.5547814393939394,0.3798188976377953,1.460647279122464
444,Fabian Marozsan,Clay,0.586652,0.4101862745098039,1.4302087525992495
445,Fabian Marozsan,Grass,0.6423977777777777,0.32266666666666666,1.9909022038567492
446,Fabian Marozsan,Hard,0.57985171875,0.3854594594594595,1.5043131113273032
448,Fabio Fognini,Clay,0.5225221204819277,0.40769851380042466,1.2816385215907633
449,Fabio Fognini,Grass,0.5203604347826086,0.36241666666666666,1.4358071320743397
450,Fabio Fognini,Hard,0.5255494879518072,0.37543850267379675,1.3998284251853514
451,Facundo Bagnis,Clay,0.5589002684563759,0.40702185089974297,1.3731456117672742
452,Facundo Bagnis,Grass,0.5945228571428572,0.3631111111111111,1.6373028501486278
453,Facundo Bagnis,Hard,0.5868292857142857,0.36902272727272734,1.5902253231156351
454,Facundo Diaz Acosta,Clay,0.5571176623376624,0.41782513661202186,1.3333751694670843
455,Facundo Diaz Acosta,Grass,0.5121833333333333,0.3476666666666666,1.4732023010546502
456,Facundo Diaz Acosta,Hard,0.578728,0.36067741935483866,1.6045584473660677
457,Facundo Mena,Clay,0.5453028494623655,0.38456133828996286,1.417986664720836
458,Facundo Mena,Grass,0.420425,0.3805,1.104927726675427
459,Facundo Mena,Hard,0.5831988888888889,0.3742931034482759,1.5581342095700197
461,Federico Agustin Gomez,Clay,0.5699075510204081,0.39864634146341466,1.4296068764316272
462,Federico Agustin Gomez,Hard,0.588265925925926,0.3594,1.636800016488386
463,Federico Coria,Clay,0.5475985336538461,0.4316431535269709,1.2686371350487082
464,Federico Coria,Grass,0.9845560000000001,0.37833333333333335,2.602350660792952
465,Federico Coria,Hard,0.5755033333333334,0.3590526315789474,1.602838366070556
467,Federico Gaio,Clay,0.5455186166007905,0.3795568513119533,1.4372514017733673
468,Federico Gaio,Grass,0.5306166666666667,0.40564285714285714,1.3080882784527794
469,Federico Gaio,Hard,0.5444540880503145,0.35946534653465345,1.5146219052796168
470,Felipe Meligeni Alves,Clay,0.5499366818181818,0.39048571428571427,1.4083400792885317
471,Felipe Meligeni Alves,Grass,0.6174688888888888,0.3061111111111111,2.0171397459165155
472,Felipe Meligeni Alves,Hard,0.583107,0.364125,1.6013923789907314
473,Felix Auger Aliassime,Clay,0.569564609375,0.39324087591240875,1.448386076481698
474,Felix Auger Aliassime,Grass,0.6196959375,0.3405142857142857,1.819882347080047
475,Felix Auger Aliassime,Hard,0.5787269784172662,0.37113103448275864,1.5593602384231537
476,Fernando Romboli,Clay,0.4508230769230769,0.33795384615384616,1.3339782400874036
478,Fernando Romboli,Hard,0.5991474999999999,0.33752173913043476,1.7751375112714156
480,Filip Krajinovic,Clay,0.5824608252427185,0.4074229390681004,1.4296220693291908
481,Filip Krajinovic,Grass,0.5170030769230769,0.3962307692307692,1.3048029508833237
482,Filip Krajinovic,Hard,0.5773670370370371,0.38579467680608365,1.4965655872106436
483,Filip Misolic,Clay,0.5610836781609195,0.3952920353982301,1.4194155912998994
484,Filip Misolic,Grass,0.38438,0.495,0.7765252525252525
485,Filip Misolic,Hard,0.48793457142857144,0.38739534883720933,1.2595261478826132
487,Filip Peliwo,Clay,0.5177675,0.38766666666666666,1.3355997420464318
488,Filip Peliwo,Grass,0.55447,0.4266,1.2997421472105017
489,Filip Peliwo,Hard,0.5201940952380952,0.38942241379310344,1.335809334062804
491,Flavio Cobolli,Clay,0.5417448333333333,0.4155698924731183,1.3036190617884496
492,Flavio Cobolli,Grass,0.47008222222222223,0.2991111111111111,1.5715973254086182
493,Flavio Cobolli,Hard,0.5280187000000001,0.3780480769230769,1.3966972251189056
494,Frances Tiafoe,Clay,0.542749652173913,0.37390983606557376,1.4515522188047743
495,Frances Tiafoe,Grass,0.5291674000000001,0.3481153846153846,1.5200919677383717
496,Frances Tiafoe,Hard,0.5526944846796658,0.36410846560846566,1.517939122222967
497,Francesco Maestrelli,Clay,0.5218382417582418,0.39440170940170943,1.323113539618903
498,Francesco Maestrelli,Grass,0.51676,0.4145,1.2467068757539204
499,Francesco Maestrelli,Hard,0.5456708163265306,0.38363157894736843,1.4223824269727097
500,Francesco Passaro,Clay,0.5600832,0.4059530201342282,1.3796749185775457
501,Francesco Passaro,Grass,0.8255499999999998,0.367,2.249455040871934
502,Francesco Passaro,Hard,0.5657611627906977,0.3597333333333333,1.5727237660971953
503,Francisco Cerundolo,Clay,0.5594877669902912,0.4258513513513514,1.3138100072123107
504,Francisco Cerundolo,Grass,0.5154733333333333,0.3827777777777778,1.3466647314949203
505,Francisco Cerundolo,Hard,0.5186687012987012,0.37818823529411766,1.3714564676908356
506,Francisco Comesana,Clay,0.5728865413533835,0.4270130718954248,1.3416135923203845
507,Francisco Comesana,Grass,0.6496925,0.35925,1.8084690327070285
508,Francisco Comesana,Hard,0.9095836363636363,0.358,2.540736414423565
509,Francisco Llanes,Clay,0.37820666666666664,0.3615333333333333,1.0461183846579383
510,Franco Agamenone,Clay,0.5355414864864865,0.40098984771573604,1.335548741538551
511,Franco Agamenone,Grass,0.43075,0.426,1.011150234741784
512,Franco Agamenone,Hard,0.5160346666666666,0.43294285714285713,1.191923271519391
514,Frederico Ferreira Silva,Clay,0.575025641025641,0.3955217391304348,1.4538407984599035
515,Frederico Ferreira Silva,Grass,0.53564,0.4381111111111111,1.2226122241947754
516,Frederico Ferreira Silva,Hard,0.5081287931034483,0.3949139784946236,1.286682216315536
518,Gabriel Decamps,Clay,0.44080125000000003,0.35704545454545455,1.234580203691916
519,Gabriel Decamps,Hard,0.5211882857142858,0.4081875,1.2768354878929065
520,Gabriel Diallo,Clay,0.5279564705882354,0.3980588235294118,1.3263277671050688
521,Gabriel Diallo,Grass,0.6578647058823529,0.34770588235294114,1.8920148874978855
522,Gabriel Diallo,Hard,0.5994947826086957,0.37954615384615387,1.5795043014760632
524,Gael Monfils,Clay,0.5664214285714285,0.3927857142857143,1.4420621931260227
525,Gael Monfils,Grass,0.5849226923076923,0.3557375,1.6442536766792715
526,Gael Monfils,Hard,0.572820712945591,0.3834325744308231,1.4939281405496139
528,Gastao Elias,Clay,0.5627370091324201,0.4053015873015873,1.3884401807528186
529,Gastao Elias,Grass,0.545652,0.376,1.4512021276595746
530,Gastao Elias,Hard,0.5234647222222222,0.39428865979381444,1.3276180007204819
532,Gauthier Onclin,Clay,0.550185,0.4189795918367347,1.3131546517291768
533,Gauthier Onclin,Grass,0.5771499999999999,0.37000000000000005,1.5598648648648645
534,Gauthier Onclin,Hard,0.5682790322580645,0.39686206896551723,1.4319308311307561
535,Genaro Alberto Olivieri,Clay,0.5101239285714285,0.4115228426395939,1.2396005171897302
536,Genaro Alberto Olivieri,Grass,0.4980533333333333,0.3403333333333333,1.463428011753183
537,Genaro Alberto Olivieri,Hard,0.54196,0.3886,1.3946474523932064
539,Geoffrey Blancaneaux,Clay,0.5205578861788618,0.4026294117647059,1.292895826703968
540,Geoffrey Blancaneaux,Grass,0.528045,0.4355,1.2125028702640643
541,Geoffrey Blancaneaux,Hard,0.5182507476635514,0.3849753086419753,1.3461921739649059
543,Gerald Melzer,Clay,0.5754023272727272,0.39739119170984455,1.4479493740084144
544,Gerald Melzer,Grass,0.5571,0.37577777777777777,1.4825251330573626
545,Gerald Melzer,Hard,0.5880470833333333,0.39360655737704914,1.4939971713175066
546,Gian Marco Moroni,Clay,0.5488672891566265,0.4244320388349514,1.2931806247785742
547,Gian Marco Moroni,Hard,0.5640217543859649,0.4132950819672131,1.3646950544422618
549,Gianluca Mager,Clay,0.5688059121621621,0.38027807486631016,1.4957631001001845
550,Gianluca Mager,Grass,0.6704319999999999,0.3854,1.7395744680851062
551,Gianluca Mager,Hard,0.5208768539325843,0.3666990291262136,1.4204478674889114
553,Gijs Brouwer,Clay,0.5576824324324324,0.37964444444444445,1.4689598138292823
554,Gijs Brouwer,Grass,0.5643126470588236,0.361764705882353,1.5598886178861788
555,Gijs Brouwer,Hard,0.5599140740740741,0.3818066666666667,1.4664858499259854
557,Gilles Arnaud Bailly,Hard,0.36566999999999994,0.3907142857142857,0.9359012797074954
558,Giovanni Mpetshi Perricard,Clay,0.5548486,0.3242372881355932,1.7112424150548877
559,Giovanni Mpetshi Perricard,Grass,0.60102,0.3085882352941176,1.9476439191765156
560,Giovanni Mpetshi Perricard,Hard,0.5488315217391304,0.30195918367346936,1.8175685702363742
562,Giulio Zeppieri,Clay,0.5968679194630873,0.3787333333333333,1.5759582453698837
563,Giulio Zeppieri,Grass,0.6675733333333334,0.31066666666666665,2.1488412017167384
564,Giulio Zeppieri,Hard,0.5749263888888889,0.3687260273972603,1.5592237763825423
566,Gleb Sakharov,Clay,0.61785375,0.38165,1.6189014804139918
568,Gleb Sakharov,Hard,0.5665489361702127,0.37853636363636367,1.4966829889940536
570,Goncalo Oliveira,Clay,0.49641366972477063,0.37234408602150537,1.3332121775558412
571,Goncalo Oliveira,Grass,0.8347249999999999,0.23500000000000001,3.5520212765957444
572,Goncalo Oliveira,Hard,0.5057922388059701,0.36072000000000004,1.402174092941811
573,Gonzalo Lama,Clay,0.5503559574468085,0.364828,1.5085354124321833
574,Gonzalo Lama,Grass,0.76452,0.375,2.03872
575,Gonzalo Lama,Hard,0.3978092857142857,0.3868148148148148,1.0284230863927342
577,Gregoire Barrere,Clay,0.5442,0.3932413793103448,1.3838828481234655
578,Gregoire Barrere,Grass,0.56570125,0.3541764705882353,1.5972299036704867
579,Gregoire Barrere,Hard,0.5546536666666666,0.37342088607594937,1.4853311299621752
581,Grigor Dimitrov,Clay,0.5655394054054055,0.3880315789473684,1.4574571660883142
582,Grigor Dimitrov,Grass,0.5932789743589744,0.3658227848101266,1.621766054476089
583,Grigor Dimitrov,Hard,0.5671041198501873,0.37399999999999994,1.5163211760700197
584,Guido Andreozzi,Clay,0.5723877866666667,0.41149321266968325,1.3910017687852798
585,Guido Andreozzi,Grass,0.46142428571428573,0.4104545454545454,1.1241787691820917
586,Guido Andreozzi,Hard,0.5883951685393258,0.41763302752293574,1.4088808349981663
587,Gustavo Heide,Clay,0.5708731081081081,0.38513,1.4822867813676113
588,Gustavo Heide,Grass,0.3787,0.406,0.9327586206896551
589,Gustavo Heide,Hard,0.563635,0.3579444444444444,1.5746437994722957
590,Guy Den Ouden,Clay,0.46576,0.4048333333333333,1.1504981473857554
592,Hady Habib,Clay,0.5223857142857142,0.36200000000000004,1.4430544593528016
593,Hady Habib,Hard,0.48712749999999994,0.3477555555555556,1.40077560866509
594,Hamad Medjedovic,Clay,0.632996507936508,0.4082405063291139,1.5505480179524396
595,Hamad Medjedovic,Grass,0.5598290909090909,0.35418181818181815,1.5806262833675566
596,Hamad Medjedovic,Hard,0.5778891428571428,0.36693055555555554,1.574927827916056
598,Harold Mayot,Clay,0.6070111764705882,0.3998,1.5182870847188301
599,Harold Mayot,Grass,0.5500421428571428,0.37849999999999995,1.4532157010756748
600,Harold Mayot,Hard,0.5187058181818182,0.3736015037593985,1.388393282581292
602,Henri Laaksonen,Clay,0.5628871921182266,0.378904214559387,1.4855659306212423
603,Henri Laaksonen,Grass,0.4418771428571428,0.42983333333333335,1.0280197197141747
604,Henri Laaksonen,Hard,0.5307841999999999,0.3858039215686274,1.3757874669648302
606,Henri Squire,Clay,0.5531716901408451,0.3808191489361702,1.4525837045908718
607,Henri Squire,Grass,0.611005,0.288,2.121545138888889
608,Henri Squire,Hard,0.4957995348837209,0.3501492537313433,1.415966276095878
609,Henrique Rocha,Clay,0.6013033333333333,0.4095892857142857,1.4680641176556073
610,Henrique Rocha,Grass,0.5266466666666666,0.3466666666666667,1.5191730769230767
611,Henrique Rocha,Hard,0.48767125,0.36932142857142863,1.3204520839377234
613,Hernan Casanova,Clay,0.5251683582089551,0.4138019801980198,1.2691296401183059
615,Hernan Casanova,Hard,0.41779399999999994,0.3868888888888889,1.0798811028144744
617,Hiroki Moriya,Clay,0.50605,0.4007222222222222,1.2628448634410094
618,Hiroki Moriya,Grass,0.4968647619047619,0.3958,1.2553430063283526
619,Hiroki Moriya,Hard,0.5179364611260053,0.3895344202898551,1.3296295119199106
620,Holger Rune,Clay,0.5659667213114754,0.4085,1.3854754499668922
621,Holger Rune,Grass,0.5561117647058824,0.33994117647058825,1.6359058660667938
622,Holger Rune,Hard,0.6077534931506849,0.3667987421383648,1.6569126971581232
624,Hubert Hurkacz,Clay,0.5781194827586207,0.3863015873015873,1.4965495917242513
625,Hubert Hurkacz,Grass,0.57104,0.339,1.6844837758112092
626,Hubert Hurkacz,Hard,0.5928273111782477,0.36573065902578794,1.6209396082827363
627,Hugo Dellien,Clay,0.5755973333333333,0.4191139534883721,1.3733671440488147
628,Hugo Dellien,Grass,0.6093000000000001,0.332375,1.833170364798797
629,Hugo Dellien,Hard,0.5413159259259259,0.3830967741935484,1.4130004802714469
631,Hugo Gaston,Clay,0.5457908783783784,0.42039215686274517,1.298289869276926
632,Hugo Gaston,Grass,0.486189375,0.3686875,1.3187031700288183
633,Hugo Gaston,Hard,0.5422478985507246,0.3856554054054054,1.40604252125212
635,Hugo Grenier,Clay,0.540144358974359,0.3827083333333334,1.4113733930739918
636,Hugo Grenier,Grass,0.4694670588235294,0.342,1.3727106983144133
637,Hugo Grenier,Hard,0.5615008225108226,0.38696153846153847,1.4510507290807462
639,Hunter Reese,Hard,0.60201,0.3126,1.925815738963532
641,Hyeon Chung,Clay,0.7588127272727273,0.40402083333333333,1.8781524730104115
642,Hyeon Chung,Grass,0.57216625,0.4176,1.3701299090038312
643,Hyeon Chung,Hard,0.6211479347826087,0.41328813559322036,1.5029416072905966
644,Ignacio Buse,Clay,0.580255,0.4334107142857143,1.3388109266202461
645,Ignacio Buse,Hard,0.74163,0.449625,1.6494412010008341
647,Illya Marchenko,Clay,0.5854964285714286,0.4061379310344828,1.4416196662057588
648,Illya Marchenko,Grass,0.5464238461538462,0.368828125,1.48151349942157
649,Illya Marchenko,Hard,0.5603004809619239,0.38261698440207975,1.4643899873851975
651,Inigo Cervantes Huegun,Clay,0.5562657653061225,0.3885193548387097,1.43175818238721
652,Inigo Cervantes Huegun,Grass,0.55801,0.3901538461538462,1.4302306782334384
653,Inigo Cervantes Huegun,Hard,0.4886015384615385,0.39065,1.2507398911085075
654,Ivan Gakhov,Clay,0.5200213157894736,0.38135526315789475,1.3636138425973845
655,Ivan Gakhov,Grass,0.75306,0.33299999999999996,2.2614414414414417
656,Ivan Gakhov,Hard,0.5520392307692308,0.35884,1.5383993723365033
657,J J Wolf,Clay,0.5942807894736842,0.368,1.6148934496567506
658,J J Wolf,Grass,0.5445375,0.34650000000000003,1.5715367965367963
659,J J Wolf,Hard,0.581657399103139,0.38174693877551025,1.5236727266729646
660,Jack Draper,Clay,0.5756565384615384,0.36288888888888887,1.5863162419332044
661,Jack Draper,Grass,0.7136945833333334,0.36642857142857144,1.9477045159194282
662,Jack Draper,Hard,0.6406882165605096,0.395748502994012,1.618927707150932
663,Jacob Fearnley,Grass,0.6552285714285715,0.38199999999999995,1.7152580403889308
664,Jacob Fearnley,Hard,0.629408064516129,0.4194375,1.5006003624285595
665,Jaime Faria,Clay,0.51396,0.4052142857142857,1.2683659439450026
666,Jaime Faria,Grass,0.6279399999999999,0.2515,2.496779324055666
667,Jaime Faria,Hard,0.49896142857142856,0.37488,1.3309897262362052
669,Jakub Mensik,Clay,0.5817244444444445,0.3986904761904762,1.4590878869314223
670,Jakub Mensik,Grass,0.4443442857142857,0.33599999999999997,1.322453231292517
671,Jakub Mensik,Hard,0.5541368852459015,0.367609375,1.5074068370696518
673,James Duckworth,Clay,0.5870074074074074,0.3656179775280899,1.6055211819071684
674,James Duckworth,Grass,0.5733103076923076,0.33913513513513516,1.6905069640273653
675,James Duckworth,Hard,0.6002725813449024,0.3741784989858012,1.604241245747476
676,James Mccabe,Clay,0.5792733333333334,0.329,1.7607092198581562
677,James Mccabe,Grass,0.7514233333333333,0.3606923076923077,2.0832807279448353
678,James Mccabe,Hard,0.4785381395348837,0.3740208333333333,1.2794424718807118
679,James Trotter,Clay,0.6648820000000001,0.2934,2.2661281526925703
680,James Trotter,Grass,0.39237000000000005,0.373,1.0519302949061664
681,James Trotter,Hard,0.5954294565217392,0.38468085106382977,1.5478531225952292
683,Jan Choinski,Clay,0.5416878260869565,0.39693922651933705,1.3646618673515454
684,Jan Choinski,Grass,0.5974028571428571,0.34886666666666666,1.71241025361033
685,Jan Choinski,Hard,0.5494722727272727,0.38473913043478264,1.4281684114281017
689,Jan Lennard Struff,Clay,0.5924000722021661,0.3938976897689769,1.5039440128466148
690,Jan Lennard Struff,Grass,0.5518571698113207,0.33329310344827584,1.6557713439065027
691,Jan Lennard Struff,Hard,0.5835235279187817,0.3688997613365155,1.5817942679189847
692,Jannik Sinner,Clay,0.5716513978494624,0.4292258064516129,1.3318197304474173
693,Jannik Sinner,Grass,0.6065717647058824,0.3741470588235294,1.62121216885465
694,Jannik Sinner,Hard,0.6048308778625954,0.4044465648854962,1.4954531213136413
696,Jason Jung,Clay,0.5204732352941176,0.3865238095238095,1.346548964047859
697,Jason Jung,Grass,0.4678448387096774,0.3928292682926829,1.1909622741274541
698,Jason Jung,Hard,0.5833227960526316,0.3856783042394015,1.5124594503779671
699,Jason Kubler,Clay,0.5921147619047619,0.38976999999999995,1.5191388816603688
700,Jason Kubler,Grass,0.5401956756756757,0.3981463414634146,1.3567766909276346
701,Jason Kubler,Hard,0.5900735344827587,0.3923846153846154,1.5038141439474344
702,Jaume Munar,Clay,0.5787476948051948,0.42183431952662725,1.3719786845571318
703,Jaume Munar,Grass,0.5135993333333333,0.3355625,1.5305623641894828
704,Jaume Munar,Hard,0.6134725352112677,0.3852925170068027,1.5922254083134353
706,Javier Barranco Cosano,Clay,0.5424906060606061,0.4091777777777778,1.325806618841431
707,Javier Barranco Cosano,Grass,0.49518000000000006,0.39249999999999996,1.2616050955414015
708,Javier Barranco Cosano,Hard,0.41646916666666667,0.4151851851851852,1.0030925512934878
709,Jay Clarke,Clay,0.5686222,0.36101204819277105,1.5750781804832465
710,Jay Clarke,Grass,0.47872608695652175,0.4178,1.1458259620787978
711,Jay Clarke,Hard,0.5120441129032258,0.3753475609756098,1.3641865996739448
713,Jelle Sels,Clay,0.5090918644067797,0.38028260869565217,1.3387198172247108
714,Jelle Sels,Grass,0.518275,0.396,1.3087752525252525
715,Jelle Sels,Hard,0.5380332835820896,0.36750434782608693,1.464018825259454
717,Jerome Kym,Clay,0.6181797222222223,0.4048909090909091,1.5267809386241962
718,Jerome Kym,Hard,0.623573125,0.4091666666666667,1.5240076374745415
719,Jesper De Jong,Clay,0.5900677622377622,0.4299622641509434,1.3723710461032737
720,Jesper De Jong,Grass,0.5544609090909091,0.4093636363636364,1.3544459249389296
721,Jesper De Jong,Hard,0.6216324137931034,0.3969583333333333,1.5659890764180207
723,Ji Sung Nam,Clay,0.9361675,0.38492857142857145,2.4320551122657266
725,Ji Sung Nam,Hard,0.5381671428571428,0.405527397260274,1.3270796165511316
726,Jiri Lehecka,Clay,0.5789564761904762,0.3995689655172414,1.4489525617712025
727,Jiri Lehecka,Grass,0.5511436363636363,0.33354545454545453,1.6523793949304986
728,Jiri Lehecka,Hard,0.5368148837209302,0.35376978417266186,1.5174130401677575
730,Jiri Vesely,Clay,0.5486240163934426,0.3772639405204461,1.4542180088470702
731,Jiri Vesely,Grass,0.5918445454545455,0.36642372881355934,1.615191645396095
732,Jiri Vesely,Hard,0.5860984189723321,0.3534890510948905,1.6580383951269824
734,Joao Domingues,Clay,0.5461960648148149,0.406236,1.344528955618938
735,Joao Domingues,Grass,0.46174000000000004,0.4666666666666666,0.9894428571428573
736,Joao Domingues,Hard,0.5710503703703703,0.39463333333333334,1.4470403844168518
737,Joao Fonseca,Clay,0.5192511538461538,0.3886060606060606,1.336189026584769
738,Joao Fonseca,Grass,0.52358,0.36400000000000005,1.4384065934065933
739,Joao Fonseca,Hard,0.5681466666666667,0.3698421052631579,1.536187087899056
740,Joao Menezes,Clay,0.5400694252873564,0.3805339805825243,1.419240995142179
741,Joao Menezes,Grass,0.7224866666666666,0.3496666666666666,2.066215443279314
742,Joao Menezes,Hard,0.6717070212765958,0.4155135135135135,1.6165708200360376
744,Joao Sousa,Clay,0.5210789169675091,0.37744411764705876,1.3805458678647646
745,Joao Sousa,Grass,0.47674645833333334,0.37269090909090913,1.2792006638859075
746,Joao Sousa,Hard,0.5528927564102565,0.3766135135135135,1.468064040645259
747,Joel Schwaerzler,Clay,0.55823625,0.39041379310344826,1.4298579093799682
750,Johan Nikles,Clay,0.5115979545454545,0.42816279069767443,1.1948678532102843
751,Johan Nikles,Hard,0.54206,0.38075,1.4236638214051216
753,Johan Sebastien Tatlot,Clay,0.7109332,0.4204210526315789,1.6910028542814224
754,Johan Sebastien Tatlot,Hard,0.44888545454545453,0.38818181818181813,1.1563793911007028
756,John Millman,Clay,0.558653717948718,0.39253,1.423212793795934
757,John Millman,Grass,0.571738409090909,0.41822807017543856,1.3670493442754232
758,John Millman,Hard,0.5860605063291139,0.3958987654320988,1.4803292091337175
760,Jonathan Eysseric,Clay,0.5436704,0.384556338028169,1.413760082040764
762,Jonathan Eysseric,Hard,0.5055070833333334,0.37560000000000004,1.345865504082357
764,Jordan Thompson,Clay,0.5940488311688311,0.367,1.6186616653101666
765,Jordan Thompson,Grass,0.5991853684210526,0.3733958333333333,1.6046921656090234
766,Jordan Thompson,Hard,0.5924990476190476,0.38906392694063924,1.52288353299186
767,Joris De Loore,Clay,0.5864165957446809,0.37505555555555553,1.5635459522151172
768,Joris De Loore,Grass,0.6715481818181818,0.3646153846153846,1.8417988108937475
769,Joris De Loore,Hard,0.5688066942148761,0.3689876543209876,1.541533131404074
770,Jose Pereira,Clay,0.5391164285714286,0.40103521126760566,1.3443119542230997
773,Jose Rubin Statham,Clay,0.5347318181818181,0.36190666666666665,1.4775406684462427
774,Jose Rubin Statham,Grass,0.46364,0.41900000000000004,1.1065393794749403
775,Jose Rubin Statham,Hard,0.534185421686747,0.364807881773399,1.464292435486789
777,Jozef Kovalik,Clay,0.5468508915662651,0.4072841648590022,1.3426765358176387
778,Jozef Kovalik,Grass,0.7891733333333333,0.34608333333333335,2.2802985793402355
779,Jozef Kovalik,Hard,0.5643399122807018,0.3566328125,1.5824116360036327
780,Juan Carlos Prado Angelo,Clay,0.5127583333333333,0.4213921568627451,1.216819831557396
782,Juan Ignacio Londero,Clay,0.5754811627906977,0.4055157894736842,1.419133798803766
783,Juan Ignacio Londero,Grass,0.5995833333333334,0.375375,1.5972915972915973
784,Juan Ignacio Londero,Hard,0.5673325581395349,0.37364788732394366,1.518361477172414
785,Juan Manuel Cerundolo,Clay,0.54940625,0.43721259842519683,1.2566112046608797
786,Juan Manuel Cerundolo,Grass,0.7166,0.38466666666666666,1.8629116117850955
787,Juan Manuel Cerundolo,Hard,0.45791809523809524,0.34209090909090906,1.3385859812965846
789,Juan Pablo Ficovich,Clay,0.5450278651685393,0.4005162601626016,1.3608133286455557
790,Juan Pablo Ficovich,Grass,0.777265,0.331,2.3482326283987915
791,Juan Pablo Ficovich,Hard,0.5441898630136985,0.3502317073170732,1.553799532265165
792,Juan Pablo Varillas,Clay,0.5923062056737589,0.40167806267806266,1.4745794224477753
793,Juan Pablo Varillas,Grass,0.5388700000000001,0.399,1.3505513784461154
794,Juan Pablo Varillas,Hard,0.5159063333333334,0.39158536585365855,1.3174811377556317
795,Juncheng Shang,Clay,0.49384857142857147,0.3807837837837838,1.296926477596504
796,Juncheng Shang,Grass,0.5436775,0.35370833333333335,1.5370785722699964
797,Juncheng Shang,Hard,0.552216909090909,0.37,1.4924781326781325
799,Jurij Rodionov,Clay,0.567210564516129,0.37930656934306567,1.4953881908728888
800,Jurij Rodionov,Grass,0.53288,0.3738148148148148,1.425518676310314
801,Jurij Rodionov,Hard,0.5127458490566037,0.3628477366255144,1.4131157433284343
803,Kacper Zuk,Clay,0.560196,0.368421875,1.520528605962933
804,Kacper Zuk,Grass,0.570028,0.38239999999999996,1.4906589958158998
805,Kacper Zuk,Hard,0.5507406666666667,0.35735483870967744,1.5411591141601972
807,Kaichi Uchida,Clay,0.6332494736842105,0.3627571428571429,1.7456568013978155
808,Kaichi Uchida,Grass,0.48096999999999995,0.31033333333333335,1.54984962406015
809,Kaichi Uchida,Hard,0.5053265333333333,0.36389338235294116,1.3886664551739931
810,Kamil Majchrzak,Clay,0.6018852739726027,0.4319020618556701,1.393568883155127
811,Kamil Majchrzak,Grass,0.6492570000000001,0.40394117647058825,1.6073058103975537
812,Kamil Majchrzak,Hard,0.6027399999999999,0.3943882978723404,1.5282907815766402
814,Karen Khachanov,Clay,0.5672833333333334,0.3860718954248366,1.4693722595608527
815,Karen Khachanov,Grass,0.5488484615384615,0.3432195121951219,1.5991178882232036
816,Karen Khachanov,Hard,0.5858236211699164,0.36966315789473686,1.5847498152270076
817,Karim Mohamed Maamoun,Clay,0.48618000000000006,0.36255319148936166,1.3409894366197186
818,Karim Mohamed Maamoun,Hard,0.5406514285714286,0.37378787878787884,1.446412415310672
821,Karue Sell,Clay,0.6701980000000001,0.40125,1.6702753894081
822,Karue Sell,Hard,0.50544,0.42155,1.199003676906654
826,Kei Nishikori,Clay,0.5801058333333333,0.4231030303030303,1.371074636165702
827,Kei Nishikori,Grass,0.5867292063492063,0.37433802816901407,1.5673780439007319
828,Kei Nishikori,Hard,0.5639529496402877,0.39139451476793247,1.4408810761557798
829,Kenny De Schepper,Clay,0.5702573333333334,0.3564352941176471,1.5998901981494318
830,Kenny De Schepper,Grass,0.6262955882352941,0.3614107142857143,1.732919261879365
831,Kenny De Schepper,Hard,0.5671406825938566,0.36043467336683416,1.573490911116219
832,Kevin King,Clay,0.724325,0.37507142857142856,1.9311654922871835
833,Kevin King,Grass,0.5341771428571429,0.38325,1.3938085919299228
834,Kevin King,Hard,0.5582065217391304,0.38049404761904765,1.4670571727261534
836,Kimmer Coppejans,Clay,0.5302701337792642,0.41650134770889485,1.2731534644394134
837,Kimmer Coppejans,Grass,0.7304725,0.44127272727272726,1.6553764936135147
838,Kimmer Coppejans,Hard,0.6186033088235294,0.4093722222222222,1.5111023055387696
839,Kiranpal Pannu,Clay,0.35559999999999997,0.36760000000000004,0.9673558215451576
